0,0.0,0.0,0.23443223443223443,0.03663003663003663,0.4908424908424908,-0.06227106227106227,0.7032967032967034,-0.11721611721611722,0.8424908424908425,-0.14285714285714285,0.3992673992673993,-0.43956043956043955,0.45787545787545786,-0.706959706959707,0.47619047619047616,-0.8681318681318682,0.4908424908424908,-1.0,0.23443223443223443,-0.5201465201465202,0.3333333333333333,-0.38461538461538464,0.2783882783882784,-0.1978021978021978,0.21978021978021978,-0.14285714285714285,0.08058608058608059,-0.5201465201465202,0.17582417582417584,-0.358974358974359,0.1391941391941392,-0.21245421245421245,0.0989010989010989,-0.19047619047619047,-0.06227106227106227,-0.47985347985347987,0.029304029304029304,-0.3443223443223443,0.040293040293040296,-0.21611721611721613,0.018315018315018316,-0.19413919413919414
0,0.0,0.0,0.2342007434944238,0.05204460966542751,0.49070631970260226,-0.040892193308550186,0.7100371747211895,-0.08550185873605948,0.8661710037174721,-0.11524163568773234,0.40892193308550184,-0.4312267657992565,0.4721189591078067,-0.6951672862453532,0.4944237918215613,-0.862453531598513,0.5130111524163569,-1.0,0.24907063197026022,-0.516728624535316,0.34944237918215615,-0.34944237918215615,0.2936802973977695,-0.15985130111524162,0.23048327137546468,-0.10780669144981413,0.09293680297397769,-0.5130111524163569,0.18587360594795538,-0.3382899628252788,0.1449814126394052,-0.19330855018587362,0.09665427509293681,-0.17100371747211895,-0.05204460966542751,-0.4758364312267658,0.03717472118959108,-0.3345724907063197,0.05204460966542751,-0.20446096654275092,0.02973977695167286,-0.17472118959107807
0,0.0,0.0,0.2313167259786477,0.03914590747330961,0.48398576512455516,-0.07473309608540925,0.697508896797153,-0.13523131672597866,0.8540925266903915,-0.1708185053380783,0.3807829181494662,-0.4377224199288256,0.4234875444839858,-0.701067615658363,0.4412811387900356,-0.8647686832740213,0.4555160142348754,-1.0,0.22419928825622776,-0.505338078291815,0.33807829181494664,-0.3701067615658363,0.2846975088967972,-0.17437722419928825,0.22419928825622776,-0.099644128113879,0.07473309608540925,-0.498220640569395,0.18505338078291814,-0.34519572953736655,0.1494661921708185,-0.19572953736654805,0.10676156583629894,-0.15658362989323843,-0.060498220640569395,-0.45907473309608543,0.03914590747330961,-0.33451957295373663,0.05693950177935943,-0.20284697508896798,0.03558718861209965,-0.16725978647686832
0,0.0,0.0,0.24745762711864408,0.03389830508474576,0.511864406779661,-0.0847457627118644,0.7288135593220338,-0.14915254237288136,0.888135593220339,-0.17627118644067796,0.4,-0.43050847457627117,0.4406779661016949,-0.688135593220339,0.4542372881355932,-0.8576271186440678,0.46779661016949153,-1.0,0.2440677966101695,-0.5084745762711864,0.2711864406779661,-0.36610169491525424,0.2440677966101695,-0.17288135593220338,0.22033898305084745,-0.11186440677966102,0.08813559322033898,-0.5084745762711864,0.12203389830508475,-0.3593220338983051,0.10847457627118644,-0.20677966101694914,0.1016949152542373,-0.17966101694915254,-0.0576271186440678,-0.48135593220338985,-0.02711864406779661,-0.3593220338983051,-0.003389830508474576,-0.2305084745762712,0.003389830508474576,-0.2033898305084746
0,0.0,0.0,0.20952380952380953,-0.022222222222222223,0.4222222222222222,-0.18412698412698414,0.6063492063492063,-0.27936507936507937,0.7428571428571429,-0.33015873015873015,0.26666666666666666,-0.473015873015873,0.24444444444444444,-0.7111111111111111,0.21904761904761905,-0.8634920634920635,0.20317460317460317,-1.0,0.10793650793650794,-0.4984126984126984,0.17777777777777778,-0.4158730158730159,0.19047619047619047,-0.23492063492063492,0.17777777777777778,-0.19365079365079366,-0.031746031746031744,-0.46984126984126984,0.03492063492063492,-0.3746031746031746,0.06031746031746032,-0.23174603174603176,0.06031746031746032,-0.21587301587301588,-0.1523809523809524,-0.41904761904761906,-0.09523809523809523,-0.3333333333333333,-0.044444444444444446,-0.21904761904761905,-0.0380952380952381,-0.20634920634920634
0,0.0,0.0,0.22727272727272727,-0.02097902097902098,0.4370629370629371,-0.16083916083916083,0.6083916083916084,-0.23426573426573427,0.7412587412587412,-0.2727272727272727,0.2902097902097902,-0.46853146853146854,0.28321678321678323,-0.7097902097902098,0.26573426573426573,-0.8706293706293706,0.25524475524475526,-1.0,0.12237762237762238,-0.5244755244755245,0.24825174825174826,-0.3741258741258741,0.24475524475524477,-0.21328671328671328,0.2062937062937063,-0.14335664335664336,-0.013986013986013986,-0.493006993006993,0.11538461538461539,-0.3111888111888112,0.11538461538461539,-0.1888111888111888,0.08741258741258741,-0.15034965034965034,-0.12937062937062938,-0.42657342657342656,-0.024475524475524476,-0.2867132867132867,0.013986013986013986,-0.18181818181818182,0.0034965034965034965,-0.15384615384615385
0,0.0,0.0,0.23636363636363636,0.014545454545454545,0.4727272727272727,-0.10181818181818182,0.6727272727272727,-0.16363636363636364,0.8181818181818182,-0.19636363636363635,0.3381818181818182,-0.44727272727272727,0.36363636363636365,-0.6981818181818182,0.3709090909090909,-0.8618181818181818,0.38545454545454544,-1.0,0.17454545454545456,-0.5127272727272727,0.33090909090909093,-0.36363636363636365,0.29454545454545455,-0.1890909090909091,0.23636363636363636,-0.14545454545454545,0.03636363636363636,-0.49454545454545457,0.18181818181818182,-0.31636363636363635,0.15272727272727274,-0.18545454545454546,0.10545454545454545,-0.1781818181818182,-0.08,-0.44,0.04,-0.29454545454545455,0.06545454545454546,-0.18181818181818182,0.03636363636363636,-0.1709090909090909
0,0.0,0.0,0.24436090225563908,0.015037593984962405,0.4849624060150376,-0.09022556390977443,0.6842105263157895,-0.15413533834586465,0.8157894736842105,-0.18796992481203006,0.36466165413533835,-0.44360902255639095,0.40977443609022557,-0.7030075187969925,0.42857142857142855,-0.868421052631579,0.4473684210526316,-1.0,0.20676691729323307,-0.5112781954887218,0.36466165413533835,-0.37593984962406013,0.31954887218045114,-0.19548872180451127,0.2556390977443609,-0.13533834586466165,0.07142857142857142,-0.5,0.22556390977443608,-0.33458646616541354,0.18421052631578946,-0.19924812030075187,0.13533834586466165,-0.18045112781954886,-0.04887218045112782,-0.45864661654135336,0.07894736842105263,-0.32706766917293234,0.09398496240601503,-0.20676691729323307,0.07142857142857142,-0.18421052631578946
0,0.0,0.0,0.22614840989399293,-0.01060070671378092,0.43462897526501765,-0.15901060070671377,0.6183745583038869,-0.2579505300353357,0.7385159010600707,-0.31802120141342755,0.27208480565371024,-0.4734982332155477,0.2508833922261484,-0.7243816254416962,0.2226148409893993,-0.8798586572438163,0.1978798586572438,-1.0,0.11307420494699646,-0.508833922261484,0.24028268551236748,-0.392226148409894,0.24381625441696114,-0.20848056537102475,0.20848056537102475,-0.14840989399293286,-0.024734982332155476,-0.4734982332155477,0.10600706713780919,-0.3392226148409894,0.10600706713780919,-0.1978798586572438,0.07773851590106007,-0.17314487632508835,-0.13427561837455831,-0.4134275618374558,-0.024734982332155476,-0.29328621908127206,0.02120141342756184,-0.18374558303886926,0.01060070671378092,-0.1625441696113074
0,0.0,0.0,0.22408026755852842,-0.07692307692307693,0.36789297658862874,-0.21070234113712374,0.45819397993311034,-0.3177257525083612,0.5518394648829431,-0.411371237458194,0.2408026755852843,-0.5317725752508361,0.2508361204013378,-0.7525083612040134,0.26755852842809363,-0.8929765886287625,0.27424749163879597,-1.0,0.13712374581939799,-0.5451505016722408,0.38461538461538464,-0.4682274247491639,0.3612040133779264,-0.29431438127090304,0.27424749163879597,-0.25752508361204013,0.07023411371237458,-0.5050167224080268,0.30434782608695654,-0.3979933110367893,0.26421404682274247,-0.2608695652173913,0.17725752508361203,-0.2608695652173913,0.023411371237458192,-0.43478260869565216,0.20735785953177258,-0.3411371237458194,0.2040133779264214,-0.23745819397993312,0.12709030100334448,-0.23076923076923078
0,0.0,0.0,0.22491349480968859,-0.08304498269896193,0.3633217993079585,-0.23183391003460208,0.43944636678200694,-0.34256055363321797,0.4463667820069204,-0.42214532871972316,0.2491349480968858,-0.532871972318339,0.2906574394463668,-0.740484429065744,0.31141868512110726,-0.8754325259515571,0.314878892733564,-1.0,0.15916955017301038,-0.5536332179930796,0.4083044982698962,-0.43944636678200694,0.3737024221453287,-0.28719723183391005,0.28027681660899656,-0.2560553633217993,0.10726643598615918,-0.5155709342560554,0.35986159169550175,-0.38408304498269896,0.31141868512110726,-0.2664359861591695,0.2179930795847751,-0.2491349480968858,0.08304498269896193,-0.4429065743944637,0.28027681660899656,-0.33217993079584773,0.25951557093425603,-0.23875432525951557,0.17993079584775087,-0.2179930795847751
0,0.0,0.0,0.22259136212624583,-0.07973421926910298,0.36212624584717606,-0.21262458471760798,0.45182724252491696,-0.3222591362126246,0.5548172757475083,-0.40863787375415284,0.2558139534883721,-0.5282392026578073,0.2857142857142857,-0.7441860465116279,0.30564784053156147,-0.8870431893687708,0.3122923588039867,-1.0,0.15282392026578073,-0.5548172757475083,0.3787375415282392,-0.45514950166112955,0.3488372093023256,-0.2956810631229236,0.26578073089701,-0.2757475083056478,0.08637873754152824,-0.5149501661129569,0.30564784053156147,-0.38870431893687707,0.2558139534883721,-0.26578073089701,0.18272425249169436,-0.2724252491694352,0.03986710963455149,-0.44518272425249167,0.20930232558139536,-0.3388704318936877,0.19269102990033224,-0.2425249169435216,0.12292358803986711,-0.2425249169435216
0,0.0,0.0,0.23367697594501718,-0.044673539518900345,0.4329896907216495,-0.17525773195876287,0.5876288659793815,-0.27147766323024053,0.7216494845360825,-0.32646048109965636,0.3402061855670103,-0.4879725085910653,0.3745704467353952,-0.7250859106529209,0.39862542955326463,-0.872852233676976,0.41580756013745707,-1.0,0.20962199312714777,-0.5326460481099656,0.38144329896907214,-0.41237113402061853,0.3470790378006873,-0.2542955326460481,0.27835051546391754,-0.24742268041237114,0.10309278350515463,-0.5085910652920962,0.2646048109965636,-0.3470790378006873,0.22336769759450173,-0.2268041237113402,0.16494845360824742,-0.24742268041237114,0.01718213058419244,-0.45017182130584193,0.15463917525773196,-0.31958762886597936,0.14432989690721648,-0.21649484536082475,0.08934707903780069,-0.22336769759450173
0,0.0,0.0,0.2179930795847751,-0.0034602076124567475,0.44982698961937717,-0.1384083044982699,0.643598615916955,-0.21453287197231835,0.7889273356401384,-0.25951557093425603,0.36678200692041524,-0.44982698961937717,0.4013840830449827,-0.6920415224913494,0.4186851211072664,-0.8546712802768166,0.43944636678200694,-1.0,0.22837370242214533,-0.5086505190311419,0.32525951557093424,-0.3944636678200692,0.2837370242214533,-0.22491349480968859,0.22837370242214533,-0.1972318339100346,0.10034602076124567,-0.4982698961937716,0.1903114186851211,-0.36678200692041524,0.16262975778546712,-0.23183391003460208,0.12110726643598616,-0.21453287197231835,-0.01730103806228374,-0.4532871972318339,0.0657439446366782,-0.328719723183391,0.07958477508650519,-0.21453287197231835,0.05536332179930796,-0.1972318339100346
